"ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat","State"
2018-01-01,394.793043433909,-169.374098879703,-169.374098879703,-169.374098879703,-169.374098879703,-169.374098879703,-169.374098879703,0,0,0,-338.061408626559,809.33700778656,394.793043433909,394.793043433909,225.418944554206,"Massachusetts"
2019-01-01,505.575467806345,-7.13025169209011,-7.13025169209011,-7.13025169209011,-7.13025169209011,-7.13025169209011,-7.13025169209011,0,0,0,-102.15341751208,1060.61006587834,505.575467806345,505.575467806345,498.445216114255,"Massachusetts"
2020-01-01,616.357892207998,156.432694004273,156.432694004273,156.432694004273,156.432694004273,156.432694004273,156.432694004273,0,0,0,214.223111377229,1341.72458463679,616.357892207998,616.357892207998,772.790586212271,"Massachusetts"
2021-01-01,727.443830084597,-330.101806817621,-330.101806817621,-330.101806817621,-330.101806817621,-330.101806817621,-330.101806817621,0,0,0,-155.988578295296,955.010817183782,727.443830084597,727.443830084597,397.342023266976,"Massachusetts"
2022-01-01,838.226254471684,-169.374098879497,-169.374098879497,-169.374098879497,-169.374098879497,-169.374098879497,-169.374098879497,0,0,0,95.3640061676461,1233.83549296799,838.226254471684,838.226254471684,668.852155592187,"Massachusetts"
2023-01-01,949.008678782766,-7.13025169243069,-7.13025169243069,-7.13025169243069,-7.13025169243069,-7.13025169243069,-7.13025169243069,0,0,0,328.963633922299,1516.31496633475,949.008678782766,949.008678782766,941.878427090335,"Massachusetts"
2024-01-01,1059.79110309385,156.432694004674,156.432694004674,156.432694004674,156.432694004674,156.432694004674,156.432694004674,0,0,0,627.890288613053,1749.03402051345,1059.79110309385,1059.79110309385,1216.22379709852,"Massachusetts"
2025-01-01,1170.87704089619,-330.101806817942,-330.101806817942,-330.101806817942,-330.101806817942,-330.101806817942,-330.101806817942,0,0,0,321.032930965213,1416.78075029856,1170.87703934909,1170.87704223307,840.775234078249,"Massachusetts"
2026-01-01,1281.65946520727,-169.374098879353,-169.374098879353,-169.374098879353,-169.374098879353,-169.374098879353,-169.374098879353,0,0,0,554.012187635099,1686.2398225926,1281.65945955284,1281.6594699224,1112.28536632792,"Massachusetts"
2027-01-01,1392.44188951835,-7.13025169189294,-7.13025169189294,-7.13025169189294,-7.13025169189294,-7.13025169189294,-7.13025169189294,0,0,0,845.129432714002,1963.04236532632,1392.44187826207,1392.44189880162,1385.31163782646,"Massachusetts"
2028-01-01,1503.22431382944,156.432694004158,156.432694004158,156.432694004158,156.432694004158,156.432694004158,156.432694004158,0,0,0,1080.26198067113,2230.72345408387,1503.22429521621,1503.22432919872,1659.65700783359,"Massachusetts"
2029-01-01,1614.31025163178,-330.101806817569,-330.101806817569,-330.101806817569,-330.101806817569,-330.101806817569,-330.101806817569,0,0,0,751.042544113421,1863.09524069417,1614.31022546573,1614.31027424307,1284.20844481421,"Massachusetts"
2015-01-01,-80.838466781384,646.140811936774,646.140811936774,646.140811936774,646.140811936774,646.140811936774,646.140811936774,0,0,0,177.756955858765,940.946841454233,-80.838466781384,-80.838466781384,565.30234515539,"Michigan"
2016-01-01,-40.5212293654375,591.086472694702,591.086472694702,591.086472694702,591.086472694702,591.086472694702,591.086472694702,0,0,0,168.368760492422,910.290457755984,-40.5212293654375,-40.5212293654375,550.565243329264,"Michigan"
2017-01-01,-0.0935337762441606,748.702841937354,748.702841937354,748.702841937354,748.702841937354,748.702841937354,748.702841937354,0,0,0,394.895806758315,1129.80704630003,-0.0935337762441606,-0.0935337762441606,748.60930816111,"Michigan"
2018-01-01,40.2237036469005,698.700908326443,698.700908326443,698.700908326443,698.700908326443,698.700908326443,698.700908326443,0,0,0,376.143782658635,1131.92914851801,40.2237036469005,40.2237036469005,738.924611973344,"Michigan"
2019-01-01,80.5409410830932,646.140811936728,646.140811936728,646.140811936728,646.140811936728,646.140811936728,646.140811936728,0,0,0,341.902266406547,1113.68862555493,80.5409410830932,80.5409410830932,726.681753019821,"Michigan"
2020-01-01,120.858178524216,591.086472694792,591.086472694792,591.086472694792,591.086472694792,591.086472694792,591.086472694792,0,0,0,337.387449396551,1122.6955670434,120.858178524216,120.858178524216,711.944651219008,"Michigan"
2021-01-01,161.285874143594,748.70284193727,748.70284193727,748.70284193727,748.70284193727,748.70284193727,748.70284193727,0,0,0,484.47048651817,1262.71258892904,161.285874143594,161.285874143594,909.988716080864,"Michigan"
2022-01-01,201.603111593955,698.700908326378,698.700908326378,698.700908326378,698.700908326378,698.700908326378,698.700908326378,0,0,0,511.536349388461,1252.2584802005,201.603111593955,201.603111593955,900.304019920333,"Michigan"
2023-01-01,241.920349057521,646.140811936845,646.140811936845,646.140811936845,646.140811936845,646.140811936845,646.140811936845,0,0,0,539.924306477898,1258.38820926126,241.920349057521,241.920349057521,888.061160994366,"Michigan"
2024-01-01,282.237586521087,591.086472694644,591.086472694644,591.086472694644,591.086472694644,591.086472694644,591.086472694644,0,0,0,500.414459820768,1242.7155270068,282.237586521087,282.237586521087,873.324059215731,"Michigan"
2025-01-01,322.665282169484,748.702841937357,748.702841937357,748.702841937357,748.702841937357,748.702841937357,748.702841937357,0,0,0,713.87314655133,1446.90408806266,322.665281558757,322.665282834141,1071.36812410684,"Michigan"
2026-01-01,362.98251963305,698.700908326333,698.700908326333,698.700908326333,698.700908326333,698.700908326333,698.700908326333,0,0,0,685.537656303336,1418.70172176188,362.982517238309,362.982522000433,1061.68342795938,"Michigan"
2027-01-01,403.299757096616,646.140811936663,646.140811936663,646.140811936663,646.140811936663,646.140811936663,646.140811936663,0,0,0,697.018300395119,1431.31756438923,403.299752053425,403.299762055325,1049.44056903328,"Michigan"
2028-01-01,443.616994560181,591.086472694829,591.086472694829,591.086472694829,591.086472694829,591.086472694829,591.086472694829,0,0,0,670.008235423054,1428.79069450086,443.616986868038,443.617002769244,1034.70346725501,"Michigan"
2029-01-01,484.044690208579,748.702841937253,748.702841937253,748.702841937253,748.702841937253,748.702841937253,748.702841937253,0,0,0,889.740040141551,1607.76226497432,484.044678976244,484.044702372373,1232.74753214583,"Michigan"
2015-01-01,274.590205678571,1396.49826585567,1396.49826585567,1396.49826585567,1396.49826585567,1396.49826585567,1396.49826585567,0,0,0,313.385664147295,3130.73783800544,274.590205678571,274.590205678571,1671.08847153424,"Minnesota"
2016-01-01,291.095065716779,1416.56362198801,1416.56362198801,1416.56362198801,1416.56362198801,1416.56362198801,1416.56362198801,0,0,0,275.381169397611,3240.69801905534,291.095065716779,291.095065716779,1707.65868770479,"Minnesota"
2017-01-01,307.645144506263,1367.98504606744,1367.98504606744,1367.98504606744,1367.98504606744,1367.98504606744,1367.98504606744,0,0,0,241.869447922547,3139.86488474317,307.645144506263,307.645144506263,1675.6301905737,"Minnesota"
2018-01-01,324.150004574712,1380.29869371112,1380.29869371112,1380.29869371112,1380.29869371112,1380.29869371112,1380.29869371112,0,0,0,245.178443052863,3075.32811315397,324.150004574712,324.150004574712,1704.44869828584,"Minnesota"
2019-01-01,340.654864570822,1396.4982658557,1396.4982658557,1396.4982658557,1396.4982658557,1396.4982658557,1396.4982658557,0,0,0,393.557220262354,3197.42424134587,340.654864570822,340.654864570822,1737.15313042652,"Minnesota"
2020-01-01,357.159724520484,1416.56362198797,1416.56362198797,1416.56362198797,1416.56362198797,1416.56362198797,1416.56362198797,0,0,0,270.412356576578,3130.40687255884,357.159724520484,357.159724520484,1773.72334650846,"Minnesota"
2021-01-01,373.709803219521,1367.98504606745,1367.98504606745,1367.98504606745,1367.98504606745,1367.98504606745,1367.98504606745,0,0,0,303.567656778599,3217.58674884645,373.709803219521,373.709803219521,1741.69484928697,"Minnesota"
2022-01-01,390.214663193376,1380.29869371114,1380.29869371114,1380.29869371114,1380.29869371114,1380.29869371114,1380.29869371114,0,0,0,338.003400805963,3087.76333667217,390.214663193376,390.214663193376,1770.51335690452,"Minnesota"
2023-01-01,406.719523131109,1396.49826585564,1396.49826585564,1396.49826585564,1396.49826585564,1396.49826585564,1396.49826585564,0,0,0,454.650679771542,3215.84699705987,406.719523131109,406.719523131109,1803.21778898675,"Minnesota"
2024-01-01,423.224383068843,1416.56362198806,1416.56362198806,1416.56362198806,1416.56362198806,1416.56362198806,1416.56362198806,0,0,0,514.079923975464,3360.577438874,423.224383068843,423.224383068843,1839.78800505691,"Minnesota"
2025-01-01,439.774461800926,1367.98504606746,1367.98504606746,1367.98504606746,1367.98504606746,1367.98504606746,1367.98504606746,0,0,0,464.356756563478,3238.00424470769,439.774459179658,439.774464266249,1807.75950786838,"Minnesota"
2026-01-01,456.27932173866,1380.29869371115,1380.29869371115,1380.29869371115,1380.29869371115,1380.29869371115,1380.29869371115,0,0,0,438.943893160973,3247.24742836071,456.279313417627,456.279330124395,1836.57801544981,"Minnesota"
2027-01-01,472.784181676393,1396.49826585572,1396.49826585572,1396.49826585572,1396.49826585572,1396.49826585572,1396.49826585572,0,0,0,535.184670737951,3290.32996984739,472.784164910492,472.784199128473,1869.28244753211,"Minnesota"
2028-01-01,489.289041614127,1416.56362198797,1416.56362198797,1416.56362198797,1416.56362198797,1416.56362198797,1416.56362198797,0,0,0,537.64381284854,3336.99271448675,489.289013494353,489.289070851401,1905.85266360209,"Minnesota"
2029-01-01,505.83912034621,1367.98504606745,1367.98504606745,1367.98504606745,1367.98504606745,1367.98504606745,1367.98504606745,0,0,0,422.345131484,3197.09910790876,505.839080738956,505.839161209235,1873.82416641366,"Minnesota"
2015-01-01,-3.50754647875561,196.61713403488,196.61713403488,196.61713403488,196.61713403488,196.61713403488,196.61713403488,0,0,0,19.1287914573693,355.301164253207,-3.50754647875561,-3.50754647875561,193.109587556124,"Mississippi"
2016-01-01,-6.49221775128257,198.042942463069,198.042942463069,198.042942463069,198.042942463069,198.042942463069,198.042942463069,0,0,0,13.0246701771548,370.274308037748,-6.49221775128257,-6.49221775128257,191.550724711786,"Mississippi"
2017-01-01,-9.48506624065607,192.864284662246,192.864284662246,192.864284662246,192.864284662246,192.864284662246,192.864284662246,0,0,0,7.72571797358354,354.690976667501,-9.48506624065607,-9.48506624065607,183.37921842159,"Mississippi"
2018-01-01,-12.4697375700456,194.890220332555,194.890220332555,194.890220332555,194.890220332555,194.890220332555,194.890220332555,0,0,0,19.2076514028832,349.87664188449,-12.4697375700456,-12.4697375700456,182.42048276251,"Mississippi"
2019-01-01,-15.4544089303971,196.61713403488,196.61713403488,196.61713403488,196.61713403488,196.61713403488,196.61713403488,0,0,0,-1.71322525933329,354.819820118563,-15.4544089303971,-15.4544089303971,181.162725104483,"Mississippi"
2020-01-01,-18.4390802637149,198.042942463067,198.042942463067,198.042942463067,198.042942463067,198.042942463067,198.042942463067,0,0,0,15.5859766292201,353.33052286089,-18.4390802637149,-18.4390802637149,179.603862199352,"Mississippi"
2021-01-01,-21.4319288275566,192.86428466225,192.86428466225,192.86428466225,192.86428466225,192.86428466225,192.86428466225,0,0,0,-10.0864761107055,352.956661066715,-21.4319288275566,-21.4319288275566,171.432355834694,"Mississippi"
2022-01-01,-24.4166001854973,194.890220332558,194.890220332558,194.890220332558,194.890220332558,194.890220332558,194.890220332558,0,0,0,-1.96478696009204,352.625800657358,-24.4166001854973,-24.4166001854973,170.47362014706,"Mississippi"
2023-01-01,-27.4012714834255,196.617134034878,196.617134034878,196.617134034878,196.617134034878,196.617134034878,196.617134034878,0,0,0,-5.52569545581057,347.04076852705,-27.4012714834255,-27.4012714834255,169.215862551452,"Mississippi"
2024-01-01,-30.3859427813537,198.042942463069,198.042942463069,198.042942463069,198.042942463069,198.042942463069,198.042942463069,0,0,0,-11.1629259641278,351.071619217042,-30.3859427813537,-30.3859427813537,167.656999681715,"Mississippi"
2025-01-01,-33.37879126092,192.864284662245,192.864284662245,192.864284662245,192.864284662245,192.864284662245,192.864284662245,0,0,0,-18.0912513567159,327.156290826567,-33.3787915753972,-33.3787909597031,159.485493401325,"Mississippi"
2026-01-01,-36.3634625588482,194.890220332559,194.890220332559,194.890220332559,194.890220332559,194.890220332559,194.890220332559,0,0,0,-17.0851911103725,328.442113821565,-36.3634636900437,-36.3634616620019,158.526757773711,"Mississippi"
2027-01-01,-39.3481338567764,196.617134034882,196.617134034882,196.617134034882,196.617134034882,196.617134034882,196.617134034882,0,0,0,-29.8497583939241,335.457890290105,-39.3481360492593,-39.3481320294384,157.269000178106,"Mississippi"
2028-01-01,-42.3328051547046,198.042942463066,198.042942463066,198.042942463066,198.042942463066,198.042942463066,198.042942463066,0,0,0,-26.2223222953905,328.73591982908,-42.332808664354,-42.3328021047225,155.710137308361,"Mississippi"
2029-01-01,-45.325653634271,192.864284662251,192.864284662251,192.864284662251,192.864284662251,192.864284662251,192.864284662251,0,0,0,-19.5117676092074,316.85007667371,-45.3256585609701,-45.3256491280403,147.53863102798,"Mississippi"
2015-01-01,134.172018025447,-155.55755348296,-155.55755348296,-155.55755348296,-155.55755348296,-155.55755348296,-155.55755348296,0,0,0,-333.722093886758,283.552537080414,134.172018025447,134.172018025447,-21.3855354575135,"Missouri"
2016-01-01,207.442743784532,-108.816702242123,-108.816702242123,-108.816702242123,-108.816702242123,-108.816702242123,-108.816702242123,0,0,0,-200.448170502243,411.156277546676,207.442743784532,207.442743784532,98.6260415424082,"Missouri"
2017-01-01,280.914216961362,-240.201180380384,-240.201180380384,-240.201180380384,-240.201180380384,-240.201180380384,-240.201180380384,0,0,0,-266.823443513209,348.462043449686,280.914216961362,280.914216961362,40.713036580978,"Missouri"
2018-01-01,354.184951398555,-199.370140701785,-199.370140701785,-199.370140701785,-199.370140701785,-199.370140701785,-199.370140701785,0,0,0,-138.370277042397,477.937298701852,354.184951398555,354.184951398555,154.81481069677,"Missouri"
2019-01-01,427.455691388118,-155.557553482918,-155.557553482918,-155.557553482918,-155.557553482918,-155.557553482918,-155.557553482918,0,0,0,-42.7489014916508,583.042967208734,427.455691388118,427.455691388118,271.8981379052,"Missouri"
2020-01-01,500.726431149435,-108.816702242202,-108.816702242202,-108.816702242202,-108.816702242202,-108.816702242202,-108.816702242202,0,0,0,91.6263605687278,708.822678948998,500.726431149435,500.726431149435,391.909728907233,"Missouri"
2021-01-01,574.197918302281,-240.201180380319,-240.201180380319,-240.201180380319,-240.201180380319,-240.201180380319,-240.201180380319,0,0,0,25.5944931002211,632.978580610948,574.197918302281,574.197918302281,333.996737921962,"Missouri"
2022-01-01,647.468835246757,-199.370140701732,-199.370140701732,-199.370140701732,-199.370140701732,-199.370140701732,-199.370140701732,0,0,0,132.395766147814,740.862670217731,647.468835246757,647.468835246757,448.098694545025,"Missouri"
2023-01-01,720.739755924051,-155.55755348302,-155.55755348302,-155.55755348302,-155.55755348302,-155.55755348302,-155.55755348302,0,0,0,265.513733216099,850.484655305047,720.739755924051,720.739755924051,565.182202441031,"Missouri"
2024-01-01,794.010676601344,-108.816702242068,-108.816702242068,-108.816702242068,-108.816702242068,-108.816702242068,-108.816702242068,0,0,0,371.803937909872,989.333987835365,794.010676601344,794.010676601344,685.193974359276,"Missouri"
